job_id,skill,type,bloom,confidence_score,confidence_tier,verification_level,is_verified,semantic_density,context_agreement,source,source_file,review_id,human_valid,human_type,human_bloom,human_notes,reviewer_id,job_text
in-bbad41219cc740ed,drive user monetization,Hard,Apply,0.62,Medium,Verified_HIGH,True,0.81,0.9,LLM,verified_skills.csv,skill_c5c2d18ef103,,,,,,"We’re hiring a passionate Growth Marketing individual to drive increased user acquisition, activation, retention, and monetization for Eleven Music.
You’ll play a key role in developing and scaling the product’s growth in markets globally, including user acquisition, paid marketing, SEO and ASO, lifecycle marketing (email/push), internationalization, and subscription campaigns.
You will work cross -functionally with Growth, Engineering, and Partnerships teams to deliver growth outcomes.
As a data -driven team, you’ll develop data analyses to better inform marketing strategies, understand users, and drive lasting growth. Requirements - We're looking for an exceptional individual who combines technical excellence with ethical awareness and high organizational skills, who are excited by hard problems and motivated by human impact.
Bonus You have a background in scaling consumer apps Requirements - This role is remote and can be executed globally.
It’s the platform where artists, creators, and music lovers turn ideas into professional -quality songs, and release them to listeners worldwide.
You’ll thrive on our team if you: Have experience building and scaling consumer products from the ground up. Are a highly motivated and driven individual with a strong work ethic. Are passionate about AI combined with consumer apps, audio, music, and media. Are analytical, efficient, and strive on solving complex challenges with a first principles mindset. Consistently strive for excellence, delivering high -quality work quickly and exceeding expectations. Take initiative and work autonomously from day one, prioritizing learning and contribution while leaving ego aside."
in-ebb58af1f32d768c,troubleshoot network issues,Hard,Apply,0.709,Medium High,Verified_HIGH,True,0.85,0.9,LLM,verified_skills.csv,skill_9a370db37062,,,,,,"Salary: €55,000 - €65,000 per annum based on a 39 hour week Equal Opportunity Statement and Benefits UPMC is an equal opportunity employer.
Flexible working opportunities to support you to work around external family commitments. Development and Career Opportunities – Opportunities for each employee to reach their career goals through continued learning and/or advancement. About UPMC UPMC is a renowned multinational academic medical centre committed to delivering people -focused care that’s close to home.
Critical Illness cover for all employees up to the age of 66 . Performance and Recognition – Rewards for performance that supports the goals and mission of UPMC through our annual ACES programme. Work -Life Balance – Enhanced annual leave up to a maximum of 27 days.
Competitive Pension Plan, company funded Death in Service Benefit x 3 times.
UPMC International brings new access to the signature specialty services of UPMC Hillman Cancer Centre, UPMC Sports Medicine and others to more people in more places around the world.
We celebrate diversity and are committed to creating an inclusive environment for all employees. At UPMC we provide a total rewards program that is not only market competitive, but fair and provides growth opportunities for all our colleagues. Compensation – Competitive pay for the work employees do – base pay, performance related pay and premium pay where applicable. Benefits – Fully paid maternity and paternity leave for new parents.
Headquartered in Pittsburgh and affiliated with the University of Pittsburgh Schools of the Health Sciences, UPMC shapes the future of health through clinical and technological innovation, research and education.
Excellent and rapid network trouble -shooting and resolve skill set. Collaborate with members of the engineering team on scaling. Experience maintaining a 24 x 7 x 365 network infrastructure. Experience in communication and collaborative technologies. Strong documentation skill set.
Shows the ability to adjust and be flexible to change by adapting approach when necessary.
Works in collaboration with team and offers feedback, where appropriate, to complete individual and group efforts.
Seeks feedback from senior team members for development and effectively incorporates feedback into work and behaviors. Responsible for demonstrating appropriate, clear, concise, and effective written and oral communications in all interactions to build relationships and accomplish day to day work and projects. Responsible for the design, implementation, and scale of the corporate production network. Successfully completes projects, tasks, and initiatives by embracing a team -first approach.
Key to this position will be a focus on process automation in a secure, high performance, highly available (99 .9995 ), and fully resilient infrastructure across multiple data centers and core locations.
UPMC expands its expertise globally, bringing world -class care across continents through its UPMC International division — an owned and operated network of hospitals and ambulatory care centres in Italy, Ireland and Croatia.
UPMC's Global Technology Operation Centre is based in Kilkenny.
In Ireland UPMC has provided high -quality healthcare in the South East since 2006 .
UPMC’s operations in Ireland now include UPMC Whitfield Hospital in Waterford, UPMC Sports Surgery Clinic in Dublin, UPMC Kildare Hospital in Clane, and UPMC Aut Even Hospital in Kilkenny.
UPMC has also established a nationwide Concussion Network.
Outpatient care is available at the UPMC Carlow Outreach Centre, UPMC Hillman Cancer Centre radiotherapy locations in Waterford and Cork, UPMC The 4th Practice in Mallow, and across UPMC Sports Medicine Clinics in Dublin, Waterford, Limerick, Tipperary, Cork, and Mayo.
Network Engineer - UPMC GTOC Kilkenny Location: MacDonagh Office Job type: Permanent Overview of role: Under the general direction of IT Network & Security Manager, The Network Engineer, Intermediate position will be part of a strategic team responsible for Network Design, building and deploying network infrastructure for data centers, WAN routing, building network distribution, and cloud components required for data communications in 24x7x365 environment."
in-34c6520c08d55db7,adapt makeup style to different customers,Hard,Apply,0.67,Medium,Verified_HIGH,True,0.78,0.9,LLM,verified_skills.csv,skill_17ea7dfc68de,,,,,,"The energy behind the brand is infectious, and as we grow, we are always looking for extraordinary talent who want to be part of this our success and help drive our limitless ambitions. About Your Role A Charlotte Tilbury Retail Artist is the true heart of where all the magic happens in our stores and counters.
Based on the shop floor, you are responsible for encompassing our mission of empowering our customers to be the most beautiful version of themselves, so they have the confidence to achieve their dreams.
You do this through combining your expert artistry skills with exceptional product knowledge and a passion for building lasting emotional connections.
It has become a global sensation across 50 markets (and growing), with over 2,300 employees globally who are part of the Dream Team making the magic happen. Today, Charlotte Tilbury Beauty is a truly global business, delivering market -leading growth, innovative retail and product launches fuelled by industry -leading tech — all with an internal culture of embracing challenges, disruptive thinking, winning together, and sharing the magic.
Ideally this will be gained from a fast -paced environment such as beauty, retail or FMCG. You aspire to be part of a beauty brand that disrupts the way it is seen – and continues to grow.
You are a Charlotte Tilbury brand ambassador and want to pass on your knowledge to customer after customer. You easily adapt your approach to activities, customers and opportunities to open up for stratospheric success. You follow the company grooming standards to a tee – you know what good looks like and are not afraid to display this. About you Ideally an NVQ -3 in Beauty Therapy You will ideally have had some experience as a Sales Advisor.
You build solid relationships with team members and management contributing to a sense of team work in all aspects of the role. You champion the art of world -class artistry and an impeccable customer experience.
Retail Artist Brown Thomas, Galway Charlotte Tilbury Beauty About Charlotte Tilbury Beauty Founded by British makeup artist and beauty entrepreneur Charlotte Tilbury MBE in 2013, Charlotte Tilbury Beauty has revolutionised the face of the global beauty industry by de -coding makeup applications for everyone, everywhere, with an easy -to -use, easy -to -choose, easy -to -gift range.
Today, Charlotte Tilbury Beauty continues to break records across countries, channels, and categories and to scale at pace. Over the last 10 years, Charlotte Tilbury Beauty has experienced exceptional growth and is one of the most talked about brands in the beauty industry and beyond.
You not only meet expectations – you exceed them. “Teamwork makes the dream work” – is your working motto.
You feed on the buzz of achieving your goals and being the best, you can be.
Other fabulous benefits such as life assurance, birthdays off work, team sales incentives and many more At Charlotte Tilbury Beauty, our mission is to empower everybody in the world to be the most beautiful version of themselves.
This exclusive and bespoke induction trains on all aspects of the role that you will need to succeed in providing red carpet customer experience with follow up training provided during your first months of employment.
You love all things Charlotte Tilbury – and are not afraid to spread the word. Ideally you will have experience in applying makeup – and knowing how to adapt your style to different customers with different needs. Why join us? We offer a structured induction programme – Charlotte’s Magic Academy.
By doing so, we better serve our communities, customers, employees - and the candidates that take part in our recruitment process. If you want to learn more about life at Charlotte Tilbury Beauty please follow our LinkedIn page!
You believe in the product being accessible to everybody – and you can adapt your style to suit the needs of your customer. About Your Role A Charlotte Tilbury Retail Artist is the true heart of where all the magic happens in our stores and counters.
You believe in the product being accessible to everybody – and you can adapt your style to suit the needs of your customer. As a Retail Artist you will You can work at a fast pace to achieve and exceed KPI’s.
Focusing on artistry and commerce, you will gain a full understanding of our artistry and service expectations Structured career development – our team of industry experts are here to support and work with you to explore your learning potential and career goals You receive exclusive launches of our incredible products before anyone else – not only that, but you even receive a full Charlotte Tilbury Look on completion of Charlotte’s Magic Academy so you can be a true brand advocate. Access to LifeWorks.
We celebrate and support this by encouraging and hiring people with diverse backgrounds, cultures, voices, beliefs, and perspectives into our growing global workforce."
in-b96ed15875997926,dive into platform-specific native code,Hard,Apply,0.703,Medium High,Verified_HIGH,True,0.81,0.9,LLM,verified_skills.csv,skill_ff7f7cb20e2b,,,,,,"Additionally, you’ll integrate with REST/GraphQL APIs, implement effective caching strategies, and establish automated mobile CI/CD pipelines to ensure seamless testing, building, and deployment of reliable, real -time functionality at scale.
You will rely on strong typing to create robust data models, state management, and application architecture for complex, business -oriented apps.
Drawing on your prior experience with React for the web, you’ll design end -to -end solutions utilizing React Native, Expo, TypeScript, and Node.js -based back -end integrations.
Contractor Fee Compensation is determined based on a variety of factors including relevant experience, projects, geographic location, and business needs.
Join our Contractor Pool If you are passionate about Fueled’s mission and think you have what it takes to be successful in this role, please apply.
Upon meeting the necessary criteria, you’ll join the Fueled contractor network, granting you access to project invitations tailored to your expertise and availability when they arise.
You’re comfortable crafting a polished, dynamic mobile UI with React Native and then diving into the back -end logic, API design, or platform -specific native code that makes it all possible. You are a natural collaborator and translator, able to explain mobile -specific constraints to designers and strategic goals to other engineers, ensuring the entire multidisciplinary team is building momentum together.
You can articulate a compelling case for a specific technology or architectural approach (like state management libraries or navigation patterns) but are equally committed to the team’s final decision and its success. You see the “full stack” as a single, interconnected challenge.
Your work will turn ambitious ideas into maintainable, future -ready mobile systems that evolve with client needs, raise the bar for quality and performance, and consistently drive measurable outcomes.
As a Senior React Native Engineer at Fueled, you will champion the power of React Native to architect, build, and scale high -performance, cross -platform mobile applications that deliver premium user experiences.
Contract Location: Remote – Anywhere (Open to applicants located anywhere around the globe) Fueled is a leading digital strategy, design, and engineering agency.
You’ll collaborate closely with designers and strategists to challenge assumptions, explore what’s possible on mobile, and deliver solutions that balance exceptional user experience with a first -class developer experience.
About you: You think in cross -platform systems and reusable components.
You get genuine satisfaction from designing a React Native architecture that is intuitive, performant, and delivers a consistent, high -quality experience on both iOS and Android. You’re a proactive problem -solver who doesn’t wait for perfect requirements.
You thrive on digging into ambiguity, asking “why,” and prototyping solutions to complex challenges involving native modules, third -party SDKs, and smooth data flow. You have a strong point of view, held loosely.
What you will do: Architect and build polished, cross -platform mobile experiences that turn user engagement into lasting loyalty."
in-dca34ad867616996,work with advanced tools and processes,Hard,Apply,0.563,Medium Low,Verified_HIGH,True,0.77,0.9,LLM,verified_skills.csv,skill_9b431ba99391,,,,,,"DESCRIPTION - Would you like to be an Engineer that builds the cloud, rather than an Engineer that just uses it?
At Amazon Web Services (AWS) Infrastructure Services, our Network Development Engineers look after the behind -the -scenes network and tools that make the world's largest cloud computing infrastructure possible.
If you are motivated and passionate about the work you do and care about delivering for your customers, and have a love for learning and working with new technologies, then we welcome you to join us.
You will be working with the most advanced tools, processes and talented people in the industry to make the cloud a reality.
An NDE is responsible for ensuring all network fabrics and devices are operating as expected."
in-bae7da04393e2cef,deliver Streamlit app,Hard,Apply,0.566,Medium Low,Verified_HIGH,True,0.79,0.9,LLM,verified_skills.csv,skill_af5507bfbf83,,,,,,"About the role: We’re seeking computer science interns to build a production -style QA platform delivered as a Streamlit app.
The app will trigger and monitor DRC runs, track cycle time (days to completion), iteration history, and rule stability, and provide a simple in -app chatbot for common engineer FAQs."
in-753a69a3294291c7,use CAD systems,Hard,Apply,0.691,Medium,Verified_HIGH,True,0.73,0.9,LLM,verified_skills.csv,skill_2126ecf220cc,,,,,,"In this fulfilling position, you'll leverage your credentials as a professional engineer to drive innovation.
Employing your sharp analytical capabilities and sound judgment, you'll navigate complex design obstacles, championing leading -edge methodologies that elevate CIMA +'s engineering prowess.
You will work on the most interesting project across Canada.
The CIMA + offices in Canada are in the middle of a large growth trajectory.
We are actively looking for people who want to develop their skills, take on new challenges, and advance their careers within the organization.
Lattice tower design is a must. Registered member of a Professional Engineering association in Ontario/Canada, or eligible for registration in Ontario Proficient in design/analysis software (Power Line System) and CAD systems, along with familiarity of drawing standards Excellent communication abilities in English – written and verbal At CIMA +, we value diversity of talent and perspective.
Unleash your engineering talents at CIMA + as a Transmission Lines Engineer."
in-a7d7380a191d11c4,use a range of equipment and techniques,Hard,Apply,0.693,Medium,Verified_HIGH,True,0.74,0.9,LLM,verified_skills.csv,skill_dc275b93a378,,,,,,"Such applications will unlikely be progressed to interview. View our staff values and behaviours here We believe there is no such thing as a 'typical' member of University of Birmingham staff and that diversity in its many forms is a strength that underpins the exchange of ideas, innovation and debate at the heart of University life.
Apprentice Grade 3 Full Time / Fixed Term for 30 Months Apprenticeship Standard: Engineering operative standard Level 2 Training Provider: Performance Through People Closing date: 22 March 2026 - please upload a CV with your application. Eligibility: The training delivered in apprenticeships is funded through the Growth and Skills levy which is subject to Department for Work and Pensions funding rules for apprenticeships.
Further information is available on our webpage . You have normally been a resident in the UK for the last 3 years.
For exemptions please refer to the government funding rules for apprenticeships. You will usually be required to attend the training provider in Walsall one day per week and should ensure you are able to travel to the site. Our offer to you People are at the heart of what we are and do.
Position Details: College of Engineering and Physical Sciences Location: University of Birmingham, Edgbaston, Birmingham UK Full time starting salary £20,494 per annum rising to £25,618 after 12 months service.
Find out more about the benefits of working for the University of Birmingham Apprenticeship context The School of Engineering is developing and supporting the next generation of engineers to lead the response to the key societal challenges of the 21st century.
This is through producing world -leading research that is impactful for industry and wider society, and which addresses the United Nations Sustainable Development Goals.
They work with public and private sector to influence decision -making and help shape the future infrastructure of the UK and wider world. Apprenticeship summary The apprentice will have a fantastic opportunity to be involved in teaching and research across the School of Engineering where you will learn to perform technical support duties and be trained in the use of a range equipment and techniques, under the day -to -day supervision of experienced technical staff as designated by the technical managers.
When reviewing applications the University and the training provider will be checking candidates meet this eligibility criteria ."
in-219553aa7e342a4a,run large-scale systems,Hard,Apply,0.703,Medium High,Verified_HIGH,True,0.81,0.9,LLM,verified_skills.csv,skill_bcfda3cca39f,,,,,,"Technology Site Reliability Engineer, Global E -commerce - USDS Location : San Jose Employment Type : Regular Job Code : JRAFV Responsibilities About the Team The Global E -commerce SRE team of US Tech Services works with engineering and product teams to build and run large -scale, globally distributed, observable, fault -tolerant systems.
As an SRE, you will deliver on production ownership and be responsible for observability and automation across complex, large -scale service mesh architectures. What You'll Do: Own the service level of a critical, revenue generating E -commerce platform as well as all supporting infrastructure and services."
in-4aab702ede0af613,drive a rigorous interview process,Hard,Apply,0.59,Medium Low,Verified_HIGH,True,0.78,0.9,LLM,verified_skills.csv,skill_7a0bba3c144d,,,,,,"Stakeholder Partnership Partner with Sales Leadership to define ""What Good Looks Like"" for each specific region and vertical. Provide real -time market data to hiring managers regarding salary bands, talent density, and competitor compensation. Challenge hiring managers when necessary - you are the expert on talent. 4 .
Strategic Sourcing & Headhunting Build and nurture a pipeline of top 1% sales talent (President’s Club winners, top 5% attainment). Map out competitor sales organisations and execute targeted headhunting campaigns. Sell the Kong vision, equity story, and product value to passive candidates who aren't actively looking. 3 .
The Mission Kong is scaling rapidly.
You know the difference between a Champion and a Coach, and you know how to test a candidate's grasp of these concepts. Scale -Up Resilient: You thrive in ambiguity.
You can build a plane while flying it and adapt quickly when priorities change (which they will). Hunter Mentality: You don’t rely on inbound applicants.
You enjoy the hunt and have a creative toolkit for finding hidden talent. Data -Driven: You use data to influence decisions and track your own performance.
Why Join Us? Culture of Excellence: We hold ourselves to high standards.
You will be working with A -players across the board. Equity: Significant stock options.
When we win, you win. Impact: You are literally building the team that generates the company's revenue.
Your work directly correlates to our valuation. Flexibility: Remote -first culture / Hybrid options. About Kong: Kong Inc., a leading developer of API and AI connectivity technologies, is building the infrastructure that powers the agentic era. trusted by the Fortune 500 and startups alike, Kong's unified API and AI platform, Kong Konnect, enables organizations to secure, manage, accelerate, govern, and monetize the flow of intelligence across APIs and AI models.
Operational Excellence Drive a rigorous interview process that balances speed with quality. Mentor other recruiters on sales terminology, objection handling, and closing strategies. Track conversion metrics to optimise the funnel (e.g., Passthrough Rates, Offer Acceptance Rates).
You will act as a strategic advisor to our EMEA Sales Leaders and you won’t just be passing over resumes; you will be conducting deep -dive competency interviews to ensure every candidate we hire raises the bar.
The Role As the Lead Sales Recruiter, you will own the hiring strategy for our most critical revenue roles (Enterprise & Commercial AEs, Sales Leaders).
We are looking for a talent partner who can audit a candidate’s sales acumen, dig into their deal mechanics, and ensure they have the DNA to close six -figure deals in a fast -paced scale -up environment.
MEDDIC -Driven Assessment Go beyond the resume: Assess candidates on their specific deal mechanics. (e.g., ""Who was the Economic Buyer in your biggest win?"" ""What Metrics did you use to build the business case?"") Filter out ""lucky"" sellers from ""strategic"" sellers by digging into their process, territory planning, and forecasting accuracy. 2 .
What You Will Do 1 .
The Ideal Candidate Experience: Full -cycle recruiting experience, with a heavy focus on B2B SaaS / Enterprise Software Sales. Methodology Native: You are fluent in MEDDIC / MEDDPICC.
We are building a world -class revenue engine, and to do that, we need a Lead Sales Recruiter who doesn't just fill seats but identifies elite talent.
Our sales organisation operates on MEDDIC.
We believe that rigorous qualification applies just as much to hiring as it does to selling."
in-5673cefe021ebc42,install audio systems,Hard,Apply,0.7,Medium High,Verified_HIGH,True,0.79,0.9,LLM,verified_skills.csv,skill_6e1016295f0b,,,,,,"Among the college’s most popular programs are Liberal Arts and Humanities, Nursing, EMT/Paramedic, Business Administration, and the Arts— reflecting a diverse student body with varied academic and professional interests.
PVCC’s Honors Program offers a rigorous academic experience for high -achieving students seeking greater intellectual engagement and leadership development.
PVCC fosters a vibrant and inclusive campus culture that supports the whole student.
A robust network of student services includes academic and career counseling, tutoring, disability resources, veteran services, and dedicated support for first -generation college students.
The college encourages student involvement through intercollegiate athletics—competing in 12 NJCAA sports programs as the proud home of the Pumas—as well as a variety of clubs, activities, and leadership opportunities.
Campus amenities include a modern library, Center for the Performing Arts, fitness center, and on -site café, all of which contribute to a welcoming and engaging environment.
PVCC also prioritizes early college access through initiatives like Dual Enrollment, enabling high school students to earn college credit or even an associate degree before graduation.
PVCC is accredited by the Higher Learning Commission (HLC), with its accreditation most recently reaffirmed in 2024 .
As part of the Maricopa County Community College District, one of the largest community college systems in the nation, PVCC is committed to transforming lives through learning, service, and leadership.
The college offers more than 125 degree and certificate programs, including 37 associate degrees and 46 certificate options available, and more than 150 academic pathways organized by Fields of Interest to help students align their educational journey with career goals.
The position will assist the music program with technical events needs such as audio system design, audio system installation and operation for concerts and events both on and off campus.
Hourly Rate - $15 .15/per hour Not Eligible for Benefits - This is a part -time, temporary position not eligible for benefits. Work Schedule - 10:00am -3:00pm; days and work schedule may vary due to events; Not to exceed 25 hours per week; There will be some events held in the evening and on the weekend. Maricopa Summary - Are you looking for a place to work where you can make a real difference in the lives of over 200,000 college students every year?
The position may also serve as a lab monitor for the electronic music lab and assist students with audio hardware and software questions as they work on the course projects.
If you have no employment history, please include the date that you began your program of study and give the details of your program of study. Posting Close Date - Open until filled EEO, Title IX, & Clery Act - Maricopa County Community College District (MCCCD) will not discriminate, nor tolerate discrimination in employment or education, against any applicant, employee, or student because of race, color, religion, sex, sexual orientation, gender identity, national origin, citizenship status (including document abuse), age, disability, veteran status or genetic information.
These programs empower students to transfer to four -year universities, enter the workforce, or pursue lifelong learning.
In addition to associate -level offerings, PVCC now offers two bachelor’s degree programs: a Bachelor of Arts in Elementary and Special Education and a Bachelor of Business Administration in Accounting.
The college supports strong transfer partnerships with Arizona State University, Northern Arizona University, the University of Arizona, and Grand Canyon University, providing students with seamless transfer pathways toward completing a four -year degree.
The college maintains an open admissions policy, ensuring broad access to quality higher education. Job Summary - PVCC's music program is filling a federal work -study position to serve as the music program's production assistant.
42 in Arizona’s Best Employers Campus Statement - Paradise Valley Community College (PVCC) is a dynamic and student -centered institution located in Phoenix, Arizona."
in-23d80004b8615742,streamline processes,Hard,Apply,0.603,Medium,Verified_HIGH,True,0.89,0.9,LLM,verified_skills.csv,skill_568cf8b0be9e,,,,,,"The Home Team provides the foundation that enables an entire ecosystem of secure and intelligent home connectivity.
We are developing technologies and building experiences that revolutionize the way people harmonize with their Homes.
Our goals are simple but the task is large; craft the most amazing home automation experience in the world that our customers will love.
The Home QE team is seeking a highly motivated Software Development Engineer in Test (SDET) who is passionate about analyzing and optimizing iOS apps, systems and frameworks.
You will be leading reliability and performance investigations based on field and internal testing to pinpoint areas of improvement, working cross functionally to implement changes, and crafting benchmarks and tools to help streamline the process. Description We are seeking an experienced engineer that can help us lead technical investigations that help improve the stability of the Apple Home Ecosystem.
5 + years programming experience in Python or C/C + + to develop tools and automations frameworks 5 + years experience in a quality or performance focused role working on consumer facing products or services Apple is an equal opportunity employer that is committed to inclusion and diversity."
in-7e3654818d829d5e,manage employee engagement,Hard,Apply,0.707,Medium High,Verified_HIGH,True,0.84,0.9,LLM,verified_skills.csv,skill_20c004fb9e7f,,,,,,"POSITION SUMMARY: Responsible to the HR Manager/ Director of People and Culture, the HR Officer will play a role in providing best practice in relation to HR support, including recruitment, training, performance management, employee engagement, employee data management, payroll and HR best practices while facilitating a positive relationship between employees and managers.
The post holder will be reliable, highly motivated, enthusiastic and flexible in their approach to the work and be open and willing to contributing to the wider objectives of the organisation. Please note: This is a permanent, full time position based in Jigsaw National Office in Dublin 2, with hybrid working options available. MAIN RESPONSIBILITIES: To be responsible for the support and maintanance of HR software (HRIS System - currently Bamboo) including the inputting, updating and transferring of data.
The information will only be used by Jigsaw in the processing of job applications and for ongoing administrative purposes with job candidates."
in-427c59728dce7b1c,shape user workflows,Hard,Apply,0.616,Medium,Verified_HIGH,True,0.78,0.9,LLM,verified_skills.csv,skill_77f0307a9c3b,,,,,,"This is a high -impact, cross -functional role at the heart of Tandems’ transformation.
Senior Product ManagerLocation: Canada (Remote) Come thrive at Tandems! At Tandems, we’re reimagining the future of financial advice.
We empower financial advisors to deliver smarter, more human guidance by combining data, empathy, and artificial intelligence.
Partnering with leading financial institutions, we deploy intelligent software and AI to enhance advisor productivity and deepen client relationships - enabling firms to deliver personalized advice at unprecedented scale.
After building one of the industry’s leading Digital Wealth platforms, we’ve evolved.
Today, Tandems is an AI -first company, building intelligent tools that help advisors run better meetings, anticipate client needs, and make more informed decisions.
Our solutions are trusted by some of the world’s largest and most innovative financial institutions, including Wells Fargo, New York Life, Scotiabank, and Citizens. About the Team and Opportunity As a Senior Product Manager at Tandems, you will help lead Tandems’ next chapter by embedding AI thinking and capabilities across our suite of products and shaping how financial advisors work in the age of intelligence.
You’ll work closely with Engineering, Data Science, Design, Research, and Business stakeholders to define and deliver products that blend machine learning, behavioral insights, and human -centered design.
You’ll drive innovation not only within a specific product area but also across the company, influencing how we conceptualize and integrate AI across our ecosystem, from advisor tools to client engagement and portfolio management experiences. # Why Work for Us We are 100 + employees strong and growing.
We've raised over $100 million to support our growth as a leading technology provider to financial institutions. © Nvest.
We have regional hubs nationwide, with presence in 4 Countries: United States, Canada, India, and Singapore. We embrace a culture that honors and celebrates diversity of backgrounds, approaches, and experiences. We are guided by our core values: Customer Delight, Make It Happen, Think Big, and We Over Me.
All rights reserved, Tandems is proud to be an equal opportunity workplace.
We encourage people of different backgrounds, experiences, abilities and perspectives to apply. San Francisco Applicants: Tandems will consider applicants with arrest and conviction records (criminal histories) in a manner consistent with the San Francisco Fair Chance Ordinance. We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses.
Our world -class team is supported by an industry -savvy board and an executive team of diverse background and experience across financial services and technology. We offer competitive benefits that include Flexible PTO, Wellness benefits, Mobile/Internet subsidy, Employee Recognition Programs, and more! We are a remote -first company!
We do not discriminate on the basis of race, religion, color, gender identity, sexual orientation, age, disability, veteran status, or other applicable legally protected characteristics."
in-67e6b59a925f7a89,process financial expenses,Hard,Apply,0.572,Medium Low,Verified_HIGH,True,0.84,0.9,LLM,verified_skills.csv,skill_7069edcb0712,,,,,,"We are proud to represent faculty who hold Canada Research Chairs, are members of the Order of Canada, and are national award -winning teachers.
The successful incumbent will coordinate support within the division of hematology -oncology along with two other administrative staff to administer general office, accounting and program procedures within a fast -paced, academic medical setting.
In this role, you will support both clinical and academic activities, by providing direct support to multiple clinical faculty, including calendar management, meetings - minutes, RMA/OHIP billing; clinic/learners schedule, research activities such as grant and REB applications, and any financial aspects including processing expenses.
This position will also have some responsibility for liaising with the clinic and allied health care team members, as well as learners and research staff.
The mission of this division is to engage in specialized clinical care, education, and research to support children and families with cancer and blood diseases.
The division currently includes 11 fulltime faculty and a subspecialty training program.
You will be responsible for maintenance of the various activity tracking databases required by the department of pediatrics and Faculty of Health Sciences (CV’s, education hours, merit spreadsheet etc.) About Us The Department of Pediatrics at McMaster University and McMaster Children’s Hospital is home to over 200 pediatricians, scientists, teachers, and learners whose collective mission is to improve the wellbeing of children and their families – both locally, and around the world.
This is an excellent opportunity for an organized, motivated and detail -oriented individual to join us in an important role at McMaster University.
An Administrative Assistant is required to provide secretarial and administrative support in the Department of Pediatrics.
Successful applicants will need to comply with these and any other health and safety measures necessary as part of their appointment. Hybrid Work Language To ensure an ongoing and vibrant University community that meets the needs of our students, staff and faculty and supports the University mission, ability to work on -site continues to be a requirement for most University positions.
Our administrators are valued team members and are critical to the success and impact of our work.
Our members leverage their voices as child health leaders to support our communities and advocate for change so that all children, regardless of health status, can experience a fulfilling life.
23679 to communicate accommodation needs. Vaccination Mandate - FHS This position is located in a host hospital or other healthcare site that has an active vaccination mandate in place."
in-bc0aa6df2d805b7b,"enable adoption, acceleration, and innovation",Hard,Apply,0.598,Medium Low,Verified_HIGH,True,0.85,0.9,LLM,verified_skills.csv,skill_d4192791e41a,,,,,,"Your Profile You’re a strategic thinker and hands -on problem solver who excels at bridging business and technology. and you thrive in client -facing environments.
We are growing across all levels from Consultant to Managing Consultant, offering opportunities to make a real impact In your role, you will deliver DevOps advisory that will enable the adoption, acceleration, and innovation for our clients.
Ref. code 360210 -en _GB Posted on 18 Nov 2025 Experience level Experienced Professionals Contract type Permanent Location London Business unit INVENT Brand Capgemini Invent Professional communities Strategy & Transformation
London Management Consultant - Cloud DevOps Capgemini Invent At Capgemini Invent, we believe difference drives change.
Your Role As a DevOps Consultant at Capgemini Invent you will be part of our Cloud Advisory capability within the wider Business Technology capability unit.
Need To Know At Capgemini we don’t just believe in inclusion, we actively go out to making it a working reality.
Our cloud advisory capability aims to inspire, lead and support organisations on their journey of adopting cloud.
Contribute to our market offers, knowledge and the overall strategic goals of the practice.
Key expectations from this role include: As a Consultant: lead a stream of work and produce high quality deliverables, providing key input to shape the strategic direction and support the design of propositions. As a Senior Consultant: design and lead projects / multiple streams taking ownership for elements of the proposition. As a Managing Consultant: desire to contribute to the growth and success of a top -tier consulting practice.
Ideal candidates will bring a product mindset to platform engineering, with a focus on user -centric design, lifecycle ownership, and cross -functional collaboration.
Creating business and revenue models, generating growth, ensuring regulatory compliance and reducing their carbon footprint."
in-3556957cea163733,set up Jenkins,Hard,Apply,0.558,Medium Low,Verified_HIGH,True,0.72,0.9,LLM,verified_skills.csv,skill_91a9bbe26704,,,,,,"Strong understanding and hands -on experience with Azure DevOps tools like Azure Boards for project management, Azure Repos for version control, Azure Test Plans for test management, and Azure Artifacts for package management. For applications and inquiries, contact: hirings@openkyber.com
Scripting and Automation: Proficiency in scripting languages like PowerShell, Bash, or Python to automate tasks and build deployment pipelines.
Source Control: Familiarity with Git and experience with source control management using Git repositories.
Hi , Greetings !
We do have opening for our client, Role : Azure DevOps Engineer Location : Remote Duration : Long -term Contract Skills Expected: Azure administration, networking, Terraform, Ansible scripting, and CI/CD pipeline skills, with the ability to independently provision and manage cloud infrastructure from scratch Roles and Response: Working experience with tools like Terraform, Azure Resource Manager (ARM) templates, or Azure Bicep for provisioning and managing infrastructure.
Proficiency in working with various Azure services such as Azure DevOps, Azure Pipelines, Azure Repos, Azure Boards, Azure Artifacts, Azure Functions, Azure App Service, Azure Storage, etc.
Jenkins: Proficiency in setting up and configuring Jenkins, including installing plugins, creating and managing build jobs, and integrating with source control systems and other tools."
